x,y,z,token
0.33796105,-0.62322825,0.13935629,mouth
0.28337935,-0.5965786,0.16828161,stuffed
-0.18590564,0.33986482,-0.076192215,sugar
-0.24157219,0.41826,-0.08303062,plums
0.13139658,-0.24158582,0.052652553,screamed
0.0002914995,0.060864758,-0.041554123,sobbed
0.23915246,-0.4348588,0.094233364,kicked
-0.017262338,-0.083838,0.07039555,brothers
-0.15691033,0.1726347,0.011952219,luckily
-0.17273182,0.3143835,-0.07031321,remembering
-0.32117665,0.3474632,0.030736899,successfully
-0.22262128,0.32398227,-0.0350848,bruised
0.26851186,-0.5108642,0.12347119,temple
-0.26279488,0.34316444,-0.014487539,remedy
-0.28325167,0.30001575,0.031047782,proposed
-0.062195938,0.17147174,-0.06533733,scratch
0.06554467,-0.2501337,0.11463222,quest
-0.0943688,0.37531993,-0.175437,medicine
-0.34791142,0.4991171,-0.0498849,chose
-0.032295182,-0.04256426,0.05514564,entreated
-0.3263647,0.550608,-0.10348393,Steele
-0.11599518,0.21190034,-0.047085486,sad
-0.4126808,0.5313202,-0.018147524,reality
-0.30398417,0.3653751,0.0045291726,trivial
-0.3874019,0.5241518,-0.03396935,task
-0.06508959,0.31069365,-0.15454024,lies
0.17147955,-0.34757003,0.09167354,outside
-0.2500649,0.2643894,0.02862583,freedom
-0.201294,0.21692868,0.020428164,estimate
-0.30640692,0.58913314,-0.1447546,beaux
0.33676535,-0.7135388,0.20305213,vast
-0.25578243,0.738027,-0.28733808,m
-0.32008424,0.5898782,-0.13411751,vastly
-0.018989993,0.1633589,-0.09416756,nasty
0.039389994,0.05236732,-0.069965236,Rose
-0.2681568,0.5520243,-0.15182444,beau
-0.043840643,0.0325273,0.013234207,clerk
-0.25009468,0.4151492,-0.073913045,Simpson
-0.29088742,0.52514505,-0.11420669,fit
0.051953476,0.6878806,-0.50543815,Lord
-0.22327098,0.5122928,-0.16293848,Anne
-0.18177767,0.27893662,-0.037986506,specimen
-0.082434535,0.083628,0.011365214,blinded
-0.18649693,0.3481763,-0.081740595,shrewd
-0.19257152,0.21922311,0.01086925,youngest
-0.37173772,0.46107745,-0.004112966,proportion
-0.27521348,0.31144673,0.016844928,dealt
-0.26806796,0.5505518,-0.15025575,lot
-0.100710206,0.22955276,-0.07054049,consists
-0.3253353,0.36378735,0.023033492,situations
-0.07493902,0.6709063,-0.39020917,"""'"
-0.3010435,0.6238995,-0.1727072,luck
-0.08869606,0.0037538833,0.06991682,somewhat
0.035860743,-0.093856,0.033795275,nods
-0.29314777,0.3112177,0.031992212,productive
0.06808417,-0.24617003,0.11042521,countless
-0.33566347,0.41293594,-0.0019635456,alluded
0.039659344,-0.091781236,0.029804347,sport
-0.060350228,0.047357913,0.01742727,audible
-0.20734757,0.2977681,-0.030571453,amendment
-0.11431951,0.13820733,0.0019364624,petty
-0.3442713,0.52169514,-0.068138614,communicate
-0.031893063,-0.07792712,0.07923123,vulgarity
-0.11105334,0.045598365,0.060304232,advances
-0.27382293,0.29357406,0.027269201,checked
-0.3054267,0.33655953,0.024889717,endeavour
-0.34686527,0.37373152,0.03383805,engaging
0.27483526,-0.5950809,0.17421679,striving
-0.42695135,0.48930618,0.021803772,communication
-0.17342295,0.1922212,0.013550507,amusing
-0.32458976,0.33060125,0.045253113,powers
-0.110844515,0.311278,-0.117058955,aid
-0.3439804,0.3752499,0.030980842,mental
-0.3547231,0.5202456,-0.058222026,thorough
-0.21852556,0.30360854,-0.023880133,instruction
-0.2270137,0.19358146,0.05718498,equality
0.39698467,-0.7762047,0.19547534,toward
-0.36290422,0.54993266,-0.07172725,personally
-0.3312794,0.5692253,-0.111131035,DID
0.059499778,-0.22897582,0.10490267,cautious
-0.28265956,0.36889493,-0.015796032,curious
-0.18316361,0.20553122,0.012447598,trusting
-0.3412108,0.7124025,-0.19926444,manage
0.057358846,-0.1064715,0.023911588,amiably
-0.10238098,0.11555864,0.00648189,bashful
-0.043792203,0.64822227,-0.40044257,Good
0.1509574,-0.11706398,-0.044999126,heavens
-0.37014145,0.49858898,-0.031798914,Robert
0.053297047,0.53713995,-0.40515897,ROBERT
0.117993295,-0.2669709,0.08149072,fixing
-0.33779263,0.3730914,0.026873255,assertion
-0.092492126,0.2589328,-0.09679736,divine
0.1864568,-0.47241983,0.16444643,varied
0.266946,-0.5815408,0.17108366,firm
-0.13290375,0.20590524,-0.029578585,incredulity
-0.21934614,0.30247864,-0.022720145,faithfully
-0.4032316,0.5003071,-0.0050347215,dependence
-0.4344025,0.55321234,-0.014944668,trusted
0.111958854,-0.23998323,0.06736806,paused
-0.026575617,0.032017056,-0.0014023368,cautiously
-0.3272411,0.52907604,-0.087453865,shocked
-0.07606254,0.0853903,0.006109586,date
-0.16172211,0.34405878,-0.099593155,Pratt
-0.27925843,0.4415859,-0.06779687,Longstaple
-0.27925456,0.33465096,0.004281059,pupil
-0.06275973,-0.041059855,0.07998757,revived
-0.37095731,0.42505512,0.01920608,falsehood
-0.25899655,0.7445336,-0.28875437,beg
-0.2444755,0.7404968,-0.29795778,pardon
-0.3425607,0.70721257,-0.19465512,surely
-0.3549238,0.4171433,0.010847804,Street
-0.37459,0.6651623,-0.13981393,deceived
-0.3285556,0.59391683,-0.12960356,depends
-0.25489065,0.2346252,0.05155329,perplexity
-0.35041487,0.44585866,-0.011942633,suspecting
0.019080225,-0.040236488,0.010984506,sink
0.28472114,-0.5195423,0.11562821,heaven
0.02996505,0.14193103,-0.12056905,puts
0.08726654,-0.10803094,0.0009984176,painting
-0.31385177,0.32139063,0.04211732,hasty
0.17996143,-0.3953864,0.11819312,likeness
-0.10337539,0.37619385,-0.17074955,calmly
0.2545364,-0.52956074,0.14575274,paces
-0.038721588,0.121456206,-0.050637268,keeping
-0.19581069,0.20130433,0.026414124,exceeding
-0.32808053,0.50214267,-0.068291366,proud
-0.20272653,0.16136827,0.058223367,imagining
-0.14547397,0.15012087,0.017824234,hoping
-0.3155202,0.49719465,-0.07492462,Besides
-0.3436032,0.42227176,-0.0015518984,betraying
-0.0033592556,0.27329496,-0.18103097,tongue
-0.1664943,0.19194609,0.006893284,fright
-0.20867078,0.45990622,-0.13722713,lest
-0.14850831,0.34945914,-0.11353574,alive
-0.21185249,0.13982236,0.08028446,suspense
-0.33700308,0.37897232,0.022691432,seldom
-0.2845121,0.4017669,-0.036495566,compassionate
0.29356062,-0.55829674,0.1325626,wiping
0.00021596243,0.10306263,-0.070384026,break
-0.3494705,0.56334126,-0.091472045,miserable
-0.32615447,0.7057333,-0.20717123,advise
-0.07495006,0.49228522,-0.2695733,Pardon
-0.23541562,0.42520055,-0.0923175,provide
-0.10534466,0.10160477,0.018451473,sometime
0.297881,-0.6044578,0.16070388,cast
0.052226413,-0.06724374,0.0019694383,spirited
-0.3274997,0.3882325,0.007683153,remembered
-0.022545408,-0.06865585,0.06597972,names
-0.38757813,0.48864293,-0.0100540845,wretched
0.22038019,-0.4348856,0.10979798,carelessly
-0.226912,0.45168123,-0.11868298,tired
0.3752884,-0.7308946,0.18177332,sheet
-0.40049478,0.476745,0.008741498,obtained
-0.39038527,0.5401232,-0.042457696,positive
0.08582155,-0.24885722,0.09617825,struggled
-0.46308792,0.524227,0.028243432,success
-0.19480658,0.33798715,-0.067342214,confounded
0.36304748,-0.74571025,0.20275502,ends
0.34363958,0.5947495,-0.68141997,.]
-0.13256063,0.06884122,0.06342904,asserted
-0.36587265,0.43085462,0.011004432,proofs
-0.117655486,0.05673978,0.058886364,alarming
-0.24750024,0.2505343,0.035116933,prospects
-0.32939988,0.5849275,-0.12296638,evidence
-0.23051204,0.28319058,-0.00073026,condemning
0.24325556,-0.007878668,-0.19517195,aside
-0.17785452,0.11817022,0.06675795,dupe
-0.17492715,0.13358565,0.054925002,considerations
0.04257667,-0.13527115,0.056836013,feigned
-0.34129986,0.74335825,-0.22004738,forgive
-0.08142715,0.088943794,0.0075282557,defended
-0.38337442,0.4969456,-0.01914569,injured
-0.22899085,0.294023,-0.009515968,pitiable
-0.40981442,0.51598704,-0.01000541,hopeless
-0.31877846,0.35933647,0.020724516,deprived
-0.08769275,0.22171445,-0.0763449,regain
-0.08898527,0.0108252065,0.06557087,tranquillity
-0.16058283,0.095053874,0.068386815,succeeding
-0.07452861,-0.017770933,0.073170096,frivolous
-0.15839651,0.1439062,0.034041964,supposition
-0.3113775,0.33624426,0.029914666,unkindness
-0.3855694,0.47128978,4.0167834e-06,unhappiness
0.12656228,-0.3186675,0.110389255,guard
-0.04126455,0.17677565,-0.08443673,mourning
0.137135,-0.333947,0.112225786,divide
0.11631519,-0.26541266,0.08358967,flow
-0.30165005,0.348472,0.013722417,counsel
-0.26709995,0.2845105,0.028449012,firmness
-0.26561838,0.30737445,0.011781658,regrets
-0.37797362,0.4192737,0.028321862,agitation
-0.13502978,0.039539553,0.084457226,evidently
-0.16705091,0.383064,-0.120306514,joking
-0.17794138,0.119884394,0.0659902,weight
-0.44874328,0.5493904,-0.00040170574,honesty
0.24716589,-0.5477426,0.16512316,combat
-0.32526085,0.32590464,0.048400953,repetition
-0.0014309122,-0.12900585,0.088071376,joining
-0.18647891,0.18702285,0.02741083,chat
-0.20864595,0.33659157,-0.055554945,eating
-0.38781372,0.43792856,0.0246862,consequences
-0.12276604,0.051408395,0.0672598,meetings
-0.092296034,0.014532885,0.06624838,affording
-0.27742442,0.49911723,-0.108047456,charity
0.049043648,-0.013473608,-0.031807993,club
-0.11090496,0.07559013,0.040884107,fairer
0.30958074,-0.6232811,0.16338365,opening
-0.23636447,0.3919298,-0.06963739,permission
0.008673488,-0.16646774,0.10486147,happily
0.1944062,-0.4294836,0.12806563,frightful
0.12477402,-0.36585066,0.14311637,accompanied
-0.3204509,0.3863313,0.0038869218,impossibility
0.032974906,-0.05941878,0.011230566,card
-0.17684245,0.14901298,0.04517959,entertained
-0.17038961,0.13646336,0.04826159,preparation
-0.24296829,0.59323466,-0.20011047,finish
-0.17375852,0.2350121,-0.015912186,filigree
-0.22252528,0.6277531,-0.24000745,morrow
-0.25717047,0.26413536,0.033022195,recollected
0.08532331,-0.008529446,-0.065473095,angel
-0.20586696,0.3888501,-0.09346461,supper
0.07266369,-0.032647535,-0.040190406,bell
-0.08756804,0.13590866,-0.020148396,working
0.11628532,-0.19677724,0.03570985,candles
-0.035453245,-0.09218051,0.09105812,alacrity
0.22601184,-0.44486538,0.112424366,rubber
0.03174903,-0.16925384,0.08684457,touched
0.25620505,-0.54528546,0.15586184,tuned
0.37907648,-0.7492311,0.19147204,smooth
0.4337347,-0.8544953,0.21692942,rolling
-0.043728825,0.1081965,-0.037651394,papers
-0.2488848,0.37795198,-0.048989475,labour
0.0011036487,-0.13133588,0.08746517,terrible
0.059216145,-0.10345378,0.019439328,joyfully
-0.29346526,0.32689512,0.021798866,proposals
-0.28110698,0.6003844,-0.17335773,condescend
-0.32967037,0.49950212,-0.064976834,practise
-0.1357612,0.07843154,0.058850665,rivals
-0.27159587,0.27953872,0.035807557,utmost
-0.0872286,0.052194275,0.037436996,harmony
0.3792107,-0.7320178,0.17904203,wrapped
-0.3867046,0.4714035,0.0007576854,forgotten
-0.24915068,0.49863258,-0.13128543,safely
-0.39303887,0.5306269,-0.033819363,introduce
-0.30329454,0.45177752,-0.054821484,risk
-0.24843188,0.5160838,-0.14351559,apologize
0.24548337,-0.505929,0.13725773,breaking
0.34422478,-0.69971824,0.18740402,ice
-0.24070786,0.25906414,0.023395816,somehow
-0.12562245,0.13513067,0.013329967,truest
-0.27065906,0.35749283,-0.01810755,quarrelling
-0.33576387,0.52068007,-0.07430874,relieve
0.10348004,-0.21542174,0.05964302,madness
-0.30375454,0.35526794,0.011015702,constancy
-0.3226504,0.4905889,-0.064677425,deprive
-0.3212306,0.34692368,0.03042655,failed
0.1379251,-0.37609893,0.13956472,guarding
-0.32420433,0.5957504,-0.13460825,test
-0.38024318,0.60204,-0.09262031,trial
-0.21694945,0.311379,-0.030763762,unpardonable
0.14314683,-0.33360982,0.106451355,sighted
-0.29720125,0.60841715,-0.16506974,impose
-0.16920355,0.11202309,0.06455928,involve
-0.32048482,0.38346028,0.0056449813,anger
-0.24367334,0.19567727,0.069355085,measures
0.0065582287,-0.0210374,0.007290996,ear
-0.21458781,0.33315277,-0.047678716,prettiest
-0.28663787,0.6394589,-0.19493091,likes
-0.14682327,0.24497461,-0.044719655,modest
-0.11667574,0.26966342,-0.08667233,bit
0.3204737,-0.6389991,0.16521363,lip
-0.09954118,0.40406254,-0.19264956,angrily
0.39095613,-0.78387827,0.20490764,lower
-0.22501522,0.20145586,0.050211556,powerful
-0.117342606,0.012035567,0.08857272,protection
-0.2341683,0.3680615,-0.05553204,scheme
-0.26428345,0.5824773,-0.17448789,prefer
-0.26364934,0.3228879,-0.00012057261,incumbent
0.3453515,-0.68672013,0.17789997,deep
-0.018429544,-0.08129483,0.0702122,beset
0.058500573,-0.12731251,0.03622731,agitated
0.07784781,-0.11184505,0.009470127,solemnity
-0.12879135,0.12157167,0.024393661,effectually
-0.19749899,0.4399157,-0.13433549,frighten
0.24617341,-0.5376077,0.15886027,dividing
-0.115356795,0.6369369,-0.333827,Tis
0.145688,-0.20666273,0.01693433,laying
0.14893475,-0.40201217,0.1478746,partly
0.27546954,-0.53786397,0.13382109,brightened
-0.18671365,0.22534207,0.0018383324,unlucky
0.3487973,0.5620383,-0.66359824,January
-0.2381223,0.32871264,-0.025934072,conclusion
-0.09144827,0.02119033,0.06076033,confidential
-0.28781375,0.339494,0.008442274,reluctance
-0.22683778,0.29782987,-0.013123081,induce
0.009453566,-0.026050858,0.009626669,weary
-0.31394708,0.5262884,-0.09639542,inform
-0.20946021,0.15938091,0.0650131,dismissed
0.12975954,-0.3344532,0.11752831,lengthened
-0.25315806,0.2866823,0.0155025385,implied
-0.078433715,-0.027483717,0.08353015,festival
-0.015886676,-0.09961298,0.08036387,spending
-0.22756542,0.24218592,0.025103545,portion
-0.09256461,0.044549316,0.046681855,habitation
0.3293023,-0.6866805,0.1906626,streets
0.12787537,-0.2883616,0.088189274,Square
-0.07155329,-0.07308399,0.108585216,approach
0.24079561,-0.4402258,0.09837928,thither
-0.26314554,0.29211038,0.019647887,accompany
0.0322529,-0.1942844,0.104668505,alleged
-0.033298,-0.07579133,0.078281075,refusal
-0.17330706,0.6936685,-0.3251329,DO
-0.2658126,0.64157605,-0.2137172,ve
-0.25052282,0.7304133,-0.2862156,shan
-0.21853915,0.55161726,-0.19320457,Betty
-0.10508628,0.28625736,-0.10741063,chaise
-0.08652168,0.02478658,0.05526535,ways
-0.11329282,0.6934718,-0.37405,bless
-0.14512098,0.4886864,-0.20943789,strike
-0.16015287,0.095617495,0.06790411,referred
-0.2250861,0.19234678,0.05603395,disregard
-0.29424277,0.42638126,-0.045434006,witness
0.01716183,0.08444914,-0.07380513,quietly
-0.33254924,0.4508048,-0.029343901,faults
0.12041539,-0.2669144,0.0804837,formidable
-0.1922248,0.23658288,-0.00057294144,obstacle
-0.031687096,-0.09918999,0.09357175,separately
-0.13974753,0.16107745,0.006962972,scruples
-0.29974982,0.53572917,-0.1144416,persisted
-0.105572745,0.31535536,-0.124053165,sole
-0.14314584,0.12607166,0.03271671,abandoned
-0.11850718,0.383631,-0.16058438,mercy
-0.31310445,0.44954127,-0.044892106,reconciled
-0.3345756,0.4125463,-0.002782054,attempting
0.17304158,-0.4555014,0.16333099,shock
-0.015311497,-0.13931341,0.10666319,revealed
-0.04227066,-0.10362885,0.10453394,attack
0.3636288,-0.68800503,0.16177289,lifted
-0.23825249,0.26526168,0.017837903,prevailing
-0.016517203,-0.037611958,0.04005793,dread
0.14975704,-0.20667057,0.013574026,putting
0.005987335,-0.1816633,0.11691614,elevated
-0.17427248,0.19320945,0.012108838,impatience
0.0030863602,-0.15655373,0.10342132,score
0.052944247,0.13241999,-0.13103764,eternal
0.082001746,-0.2474701,0.099039435,station
-0.28820708,0.39847925,-0.030988382,measure
-0.11075799,0.016153716,0.08070024,overlooked
0.070272505,-0.21274152,0.08574773,rapture
0.26816872,-0.56342053,0.15740202,blank
0.037995104,-0.15421793,0.07295688,cheerless
-0.27015096,0.54636526,-0.14569642,gladly
-0.105766,0.055191346,0.04853408,watching
-0.27863857,0.27094275,0.047390245,events
-0.20267679,0.26470032,-0.010706207,banish
0.22426455,-0.47347775,0.13396527,wrapt
0.12342126,-0.27483475,0.08192262,exclamation
-0.1777655,0.1459459,0.047666047,addressed
-0.31614888,0.6832424,-0.20008355,choose
0.24770813,-0.50554234,0.13488796,inn
0.17718825,-0.26069978,0.028797584,salmon
0.07181498,-0.17045467,0.055542067,cod
0.3541023,-0.7110825,0.18702693,fowls
0.027647758,-0.17740396,0.096240155,released
0.28761417,-0.61470324,0.17664202,luxury
-0.29357427,0.48268306,-0.08344785,handsomely
-0.17255023,0.22045355,-0.0067105577,mysteriously
0.19370174,-0.4671752,0.15486178,sealed
0.11380596,-0.098806985,-0.02651845,W
0.016887898,0.077620246,-0.06798267,ringing
0.2866497,-0.5641669,0.1421476,footman
-0.20868813,0.17904422,0.051424045,conveyed
-0.25901353,0.48520115,-0.11407002,penny
0.3062184,-0.6214076,0.16536005,sound
-0.08740034,0.026607608,0.053804304,rap
0.29174563,-0.62125665,0.17769074,neighbouring
0.043695256,0.0524572,-0.07388967,starting
-0.16394348,0.22913079,-0.0185484,borne
-0.017328953,-0.13591425,0.10505568,seconds
0.044859983,-0.15905003,0.06914671,ecstasy
-0.008927609,0.19400689,-0.12450098,exclaiming
-0.033629917,0.076551095,-0.025405249,demanded
-0.077212326,-0.001559857,0.064732015,decently
-0.02048663,-0.13759215,0.109899506,caused
-0.31273454,0.30751735,0.050257325,fearful
-0.033813793,0.32748407,-0.19166824,bee
0.01836644,-0.077274136,0.036792118,somewhere
-0.1270994,0.15106867,0.0039268364,secrets
-0.06745821,0.020094357,0.04174552,mildness
-0.08096521,0.058586817,0.026087513,thoughtful
-0.34236807,0.73070985,-0.2106838,forget
-0.37029874,0.39050615,0.042415064,concerning
-0.09189091,0.17593066,-0.042454634,Wherever
0.11499278,-0.24037491,0.06529796,shop
-0.01635697,-0.17434597,0.13082741,occupied
0.37014368,-0.7194849,0.17787027,flew
-0.11138346,0.24743232,-0.07604386,sorrowful
-0.028556991,0.034234997,0.00027729495,parcels
-0.16862851,0.16284418,0.029592989,negative
0.044349574,-0.025047155,-0.019374086,porter
-0.04057547,0.1301873,-0.053948782,permitting
0.012725678,-0.18408483,0.113639936,mysterious
-0.28985712,0.39724842,-0.028457003,interference
-0.09816663,0.092564814,0.018977225,appearances
-0.2494865,0.31308863,-0.004676645,represent
-0.24629197,0.20094807,0.06778826,strongest
0.4281745,-0.84024286,0.21168828,backwards
0.302969,-0.59344035,0.14847781,forwards
0.031481992,0.110352494,-0.09904245,holds
-0.1553101,0.68100506,-0.3308581,tis
-0.03716231,0.09194776,-0.030373951,souls
-0.11904662,0.10482813,0.027271999,severity
-0.09834149,-0.008031948,0.08591609,extreme
-0.22408123,0.56113046,-0.19350965,nay
0.15806511,-0.3157794,0.08227487,freeze
-0.2379139,0.5428527,-0.17017284,tonight
-0.23771216,0.4502018,-0.1089256,Mary
0.14612913,-0.3754226,0.13209572,eluded
0.3370638,-0.6919433,0.18782718,frost
-0.0029068969,-0.03455149,0.025673974,variations
-0.029240254,0.053624347,-0.012309288,colder
0.05766435,-0.22702043,0.10504952,afternoon
-0.03712108,-0.11355877,0.10733902,symptoms
-0.06604619,-0.0020899756,0.05676138,excepting
0.037329458,-0.18777576,0.09654858,city
-0.02426287,0.01947201,0.0069969627,Pleased
-0.14964266,0.17589368,0.0049582627,amuse
-0.21475837,0.20710206,0.03819908,derived
-0.25352246,0.2688032,0.028133852,occurrence
-0.15397993,0.12458108,0.04276188,grieved
-0.0007304406,-0.15790708,0.105955705,watched
0.008220367,0.25897974,-0.17938906,God
-0.3430216,0.3917213,0.018481914,escaped
-0.13553768,0.2712935,-0.07022378,precious
-0.2886859,0.36148578,-0.0056549837,unfit
-0.29328287,0.3134737,0.03001842,Berkeley
-0.11804083,0.057185166,0.057962876,expecting
-0.13096671,0.5467341,-0.2597672,Me
0.081221096,-0.067490615,-0.023676801,aloud
-0.24004139,0.22870335,0.043502625,Conduit
0.027998533,-0.13437822,0.066491365,appointment
-0.29272822,0.3133686,0.030280437,contrived
-0.2373408,0.22052026,0.0464189,collect
0.20889804,-0.3699954,0.075973324,ball
-0.24720877,0.28327337,0.013073349,reputation
-0.15968865,0.057130415,0.093237944,nine
0.144303,-0.35058746,0.11724674,recognition
0.2438002,-0.45413923,0.102948315,nodded
-0.16336633,0.3462904,-0.09821958,lead
-0.32978356,0.5765682,-0.117058635,health
-0.30743763,0.32727993,0.03278284,delayed
-0.39663523,0.50093853,-0.01072459,application
0.08873101,-0.2986344,0.12795313,urging
-0.3218685,0.45069596,-0.038563102,demand
-0.09785693,0.2605148,-0.093707174,foretold
